zone_id,timestamp,population,is_mnc_zone,transformer_capacity,temperature_c,humidity_pct,solar_irradiance_wm2,wind_speed_kmh,is_weekend,is_holiday,load_kwh
Sector_C_Industrial,2025-05-30 21:00:00,5000,1,4500,35.91,56.1,61.26,12.68,0,0,2863.32
Sector_C_Industrial,2025-05-30 22:00:00,5000,1,4500,33.15,57.0,0.0,5.04,0,0,2549.64
Sector_C_Industrial,2025-05-30 23:00:00,5000,1,4500,30.69,62.77,4.26,9.53,0,0,2371.22
Sector_C_Industrial,2025-05-31 00:00:00,5000,1,4500,28.51,70.95,27.76,11.92,1,0,1359.25
Sector_C_Industrial,2025-05-31 01:00:00,5000,1,4500,27.74,69.59,0.0,8.32,1,0,1214.42
Sector_C_Industrial,2025-05-31 02:00:00,5000,1,4500,32.13,62.53,0.0,11.41,1,0,1470.21
Sector_C_Industrial,2025-05-31 03:00:00,5000,1,4500,28.23,63.15,0.0,6.79,1,0,1404.54
Sector_C_Industrial,2025-05-31 04:00:00,5000,1,4500,29.85,66.18,24.62,8.29,1,0,1462.9
Sector_C_Industrial,2025-05-31 05:00:00,5000,1,4500,27.61,59.12,33.14,4.74,1,0,1359.28
Sector_C_Industrial,2025-05-31 06:00:00,5000,1,4500,28.59,63.68,3.98,6.34,1,0,1333.35
Sector_C_Industrial,2025-05-31 07:00:00,5000,1,4500,33.18,61.52,135.91,8.43,1,0,1622.38
Sector_C_Industrial,2025-05-31 08:00:00,5000,1,4500,30.25,65.66,292.14,4.47,1,0,1438.48
Sector_C_Industrial,2025-05-31 09:00:00,5000,1,4500,33.49,61.49,413.04,6.13,1,0,1510.95
Sector_C_Industrial,2025-05-31 10:00:00,5000,1,4500,35.85,57.16,500.75,9.57,1,0,1652.32
Sector_C_Industrial,2025-05-31 11:00:00,5000,1,4500,37.43,53.3,583.21,14.1,1,0,1797.07
Sector_C_Industrial,2025-05-31 12:00:00,5000,1,4500,38.15,55.37,620.8,2.0,1,0,1873.17
Sector_C_Industrial,2025-05-31 13:00:00,5000,1,4500,40.14,47.02,598.02,13.83,1,0,1966.42
Sector_C_Industrial,2025-05-31 14:00:00,5000,1,4500,41.28,46.09,524.97,6.0,1,0,2105.23
Sector_C_Industrial,2025-05-31 15:00:00,5000,1,4500,41.56,49.37,430.23,10.29,1,0,2070.22
Sector_C_Industrial,2025-05-31 16:00:00,5000,1,4500,38.25,53.79,301.17,10.98,1,0,1983.33
Sector_C_Industrial,2025-05-31 17:00:00,5000,1,4500,38.92,44.99,124.52,12.39,1,0,1895.04
Sector_C_Industrial,2025-05-31 18:00:00,5000,1,4500,40.63,52.06,4.0,4.36,1,0,1884.05
Sector_C_Industrial,2025-05-31 19:00:00,5000,1,4500,38.84,55.48,0.0,6.12,1,0,1754.81
Sector_C_Industrial,2025-05-31 20:00:00,5000,1,4500,33.31,58.72,0.0,6.72,1,0,1528.3
Sector_C_Industrial,2025-05-31 21:00:00,5000,1,4500,34.87,66.65,9.27,5.66,1,0,1501.83
Sector_C_Industrial,2025-05-31 22:00:00,5000,1,4500,29.12,61.32,0.0,11.53,1,0,1391.92
Sector_C_Industrial,2025-05-31 23:00:00,5000,1,4500,31.32,59.97,5.69,6.64,1,0,1509.9
Sector_C_Industrial,2025-06-01 00:00:00,5000,1,4500,33.54,57.17,21.19,2.0,1,0,1602.17
Sector_C_Industrial,2025-06-01 01:00:00,5000,1,4500,27.46,65.74,0.0,4.81,1,0,1382.49
Sector_C_Industrial,2025-06-01 02:00:00,5000,1,4500,27.07,65.2,2.3,2.0,1,0,1663.44
Sector_C_Industrial,2025-06-01 03:00:00,5000,1,4500,29.74,57.68,0.0,6.23,1,0,3320.07
Sector_C_Industrial,2025-06-01 04:00:00,5000,1,4500,25.79,65.87,38.31,9.38,1,0,1182.81
Sector_C_Industrial,2025-06-01 05:00:00,5000,1,4500,28.03,64.97,0.0,4.74,1,0,1419.73
Sector_C_Industrial,2025-06-01 06:00:00,5000,1,4500,31.19,66.49,0.0,5.62,1,0,1570.34
Sector_C_Industrial,2025-06-01 07:00:00,5000,1,4500,30.22,71.54,188.88,6.06,1,0,1428.5
Sector_C_Industrial,2025-06-01 08:00:00,5000,1,4500,32.39,65.47,294.39,7.52,1,0,1402.86
Sector_C_Industrial,2025-06-01 09:00:00,5000,1,4500,35.7,53.06,394.68,8.83,1,0,1514.01
Sector_C_Industrial,2025-06-01 10:00:00,5000,1,4500,36.68,52.2,537.87,9.85,1,0,1744.27
Sector_C_Industrial,2025-06-01 11:00:00,5000,1,4500,37.84,52.95,597.3,14.92,1,0,1752.46
Sector_C_Industrial,2025-06-01 12:00:00,5000,1,4500,38.0,60.54,584.67,7.46,1,0,1874.79
Sector_C_Industrial,2025-06-01 13:00:00,5000,1,4500,40.23,50.06,566.91,9.6,1,0,1985.28
Sector_C_Industrial,2025-06-01 14:00:00,5000,1,4500,39.94,45.76,509.16,2.0,1,0,2150.3
Sector_C_Industrial,2025-06-01 15:00:00,5000,1,4500,41.19,47.57,419.44,5.7,1,0,2136.74
Sector_C_Industrial,2025-06-01 16:00:00,5000,1,4500,39.26,54.92,252.92,6.08,1,0,1894.93
Sector_C_Industrial,2025-06-01 17:00:00,5000,1,4500,39.23,54.68,150.88,3.47,1,0,1863.55
Sector_C_Industrial,2025-06-01 18:00:00,5000,1,4500,36.82,54.02,44.6,5.15,1,0,1842.07
Sector_C_Industrial,2025-06-01 19:00:00,5000,1,4500,37.3,56.97,0.0,6.65,1,0,1748.71
Sector_C_Industrial,2025-06-01 20:00:00,5000,1,4500,34.46,48.56,0.0,5.26,1,0,1631.76
Sector_C_Industrial,2025-06-01 21:00:00,5000,1,4500,32.36,60.58,0.0,16.13,1,0,1621.03
Sector_C_Industrial,2025-06-01 22:00:00,5000,1,4500,33.28,62.51,15.3,8.82,1,0,1463.87
Sector_C_Industrial,2025-06-01 23:00:00,5000,1,4500,31.75,57.57,30.08,14.03,1,0,1565.19
Sector_C_Industrial,2025-06-02 00:00:00,5000,1,4500,31.66,57.66,29.51,12.37,0,0,2418.97
Sector_C_Industrial,2025-06-02 01:00:00,5000,1,4500,28.52,57.31,0.0,4.91,0,0,2113.39
Sector_C_Industrial,2025-06-02 02:00:00,5000,1,4500,29.43,70.04,12.49,7.28,0,0,2247.02
Sector_C_Industrial,2025-06-02 03:00:00,5000,1,4500,29.48,60.74,35.84,5.62,0,0,2271.37
Sector_C_Industrial,2025-06-02 04:00:00,5000,1,4500,29.5,64.56,12.74,6.58,0,0,2478.12
Sector_C_Industrial,2025-06-02 05:00:00,5000,1,4500,27.81,68.04,11.96,3.73,0,0,2284.95
Sector_C_Industrial,2025-06-02 06:00:00,5000,1,4500,30.52,68.42,0.0,5.6,0,0,2388.71
Sector_C_Industrial,2025-06-02 07:00:00,5000,1,4500,32.15,59.8,159.37,8.4,0,0,2648.31
Sector_C_Industrial,2025-06-02 08:00:00,5000,1,4500,32.95,57.3,328.16,8.31,0,0,2517.39
Sector_C_Industrial,2025-06-02 09:00:00,5000,1,4500,30.74,62.8,428.59,8.03,0,0,2489.04
Sector_C_Industrial,2025-06-02 10:00:00,5000,1,4500,36.33,60.54,483.65,6.94,0,0,2901.99
Sector_C_Industrial,2025-06-02 11:00:00,5000,1,4500,41.47,48.56,562.85,10.16,0,0,3326.56
Sector_C_Industrial,2025-06-02 12:00:00,5000,1,4500,38.09,49.47,624.74,6.25,0,0,3192.53
Sector_C_Industrial,2025-06-02 13:00:00,5000,1,4500,38.38,46.78,582.37,12.02,0,0,3284.17
Sector_C_Industrial,2025-06-02 14:00:00,5000,1,4500,40.96,44.96,517.84,2.0,0,0,3363.52
Sector_C_Industrial,2025-06-02 15:00:00,5000,1,4500,41.05,53.2,406.53,9.44,0,0,3256.88
Sector_C_Industrial,2025-06-02 16:00:00,5000,1,4500,42.43,46.8,326.97,8.86,0,0,3512.64
Sector_C_Industrial,2025-06-02 17:00:00,5000,1,4500,37.42,51.67,195.43,4.78,0,0,2878.32
Sector_C_Industrial,2025-06-02 18:00:00,5000,1,4500,40.05,48.08,31.58,5.9,0,0,3180.34
Sector_C_Industrial,2025-06-02 19:00:00,5000,1,4500,38.55,53.08,36.06,8.77,0,0,3046.6
Sector_C_Industrial,2025-06-02 20:00:00,5000,1,4500,35.79,55.09,0.0,10.35,0,0,2853.21
Sector_C_Industrial,2025-06-02 21:00:00,5000,1,4500,35.1,55.79,0.0,2.0,0,0,2666.58
Sector_C_Industrial,2025-06-02 22:00:00,5000,1,4500,34.79,62.65,0.0,9.34,0,0,2822.32
Sector_C_Industrial,2025-06-02 23:00:00,5000,1,4500,33.06,65.48,0.96,5.54,0,0,2409.04
Sector_C_Industrial,2025-06-03 00:00:00,5000,1,4500,28.32,58.58,35.78,11.21,0,0,2438.77
Sector_C_Industrial,2025-06-03 01:00:00,5000,1,4500,30.9,63.23,29.15,2.0,0,0,2348.58
Sector_C_Industrial,2025-06-03 02:00:00,5000,1,4500,28.7,61.45,13.46,15.83,0,0,2325.82
Sector_C_Industrial,2025-06-03 03:00:00,5000,1,4500,28.75,63.51,0.0,4.17,0,0,2339.29
Sector_C_Industrial,2025-06-03 04:00:00,5000,1,4500,28.95,65.5,0.0,12.28,0,0,2456.17
Sector_C_Industrial,2025-06-03 05:00:00,5000,1,4500,29.15,63.17,6.01,7.03,0,0,2248.44
Sector_C_Industrial,2025-06-03 06:00:00,5000,1,4500,32.52,60.9,22.01,4.41,0,0,2706.97
Sector_C_Industrial,2025-06-03 07:00:00,5000,1,4500,31.47,63.93,150.32,8.2,0,0,2286.59
Sector_C_Industrial,2025-06-03 08:00:00,5000,1,4500,31.05,62.92,342.1,10.87,0,0,2483.56
Sector_C_Industrial,2025-06-03 09:00:00,5000,1,4500,33.91,55.72,389.05,2.0,0,0,2740.61
Sector_C_Industrial,2025-06-03 10:00:00,5000,1,4500,36.49,52.7,479.42,9.73,0,0,3002.42
Sector_C_Industrial,2025-06-03 11:00:00,5000,1,4500,39.83,45.45,551.81,7.23,0,0,3082.29
Sector_C_Industrial,2025-06-03 12:00:00,5000,1,4500,39.94,47.66,570.91,9.29,0,0,3113.91
Sector_C_Industrial,2025-06-03 13:00:00,5000,1,4500,38.28,60.91,581.57,7.31,0,0,3346.05
Sector_C_Industrial,2025-06-03 14:00:00,5000,1,4500,44.89,41.96,499.08,5.27,0,0,3767.64
Sector_C_Industrial,2025-06-03 15:00:00,5000,1,4500,41.09,44.92,377.41,3.38,0,0,3256.85
Sector_C_Industrial,2025-06-03 16:00:00,5000,1,4500,42.71,49.03,316.52,9.63,0,0,3452.8
Sector_C_Industrial,2025-06-03 17:00:00,5000,1,4500,39.54,51.11,108.31,9.61,0,0,3123.69
Sector_C_Industrial,2025-06-03 18:00:00,5000,1,4500,39.82,50.43,0.0,9.59,0,0,3236.9
Sector_C_Industrial,2025-06-03 19:00:00,5000,1,4500,39.13,57.68,0.0,8.77,0,0,2988.22
Sector_C_Industrial,2025-06-03 20:00:00,5000,1,4500,38.36,55.16,5.18,10.58,0,0,2902.67
Sector_C_Industrial,2025-06-03 21:00:00,5000,1,4500,36.52,53.06,4.65,12.19,0,0,2743.12
Sector_C_Industrial,2025-06-03 22:00:00,5000,1,4500,34.63,55.75,47.91,2.0,0,0,2782.61
Sector_C_Industrial,2025-06-03 23:00:00,5000,1,4500,31.05,59.73,22.85,2.0,0,0,2513.27
Sector_C_Industrial,2025-06-04 00:00:00,5000,1,4500,29.47,67.13,36.04,13.42,0,0,2415.75
Sector_C_Industrial,2025-06-04 01:00:00,5000,1,4500,30.14,61.6,7.22,2.71,0,0,2400.88
Sector_C_Industrial,2025-06-04 02:00:00,5000,1,4500,30.62,55.08,0.0,3.6,0,0,2422.01
Sector_C_Industrial,2025-06-04 03:00:00,5000,1,4500,28.34,64.8,3.2,6.4,0,0,2227.59
Sector_C_Industrial,2025-06-04 04:00:00,5000,1,4500,30.86,55.82,14.81,2.0,0,0,2496.69
Sector_C_Industrial,2025-06-04 05:00:00,5000,1,4500,32.16,69.14,17.6,6.07,0,0,2452.86
Sector_C_Industrial,2025-06-04 06:00:00,5000,1,4500,28.85,60.52,0.0,4.09,0,0,2229.2
Sector_C_Industrial,2025-06-04 07:00:00,5000,1,4500,30.23,62.08,162.95,6.59,0,0,2407.88
Sector_C_Industrial,2025-06-04 08:00:00,5000,1,4500,32.93,60.52,267.86,8.38,0,0,2587.55
Sector_C_Industrial,2025-06-04 09:00:00,5000,1,4500,35.29,55.5,385.71,6.2,0,0,2890.95
Sector_C_Industrial,2025-06-04 10:00:00,5000,1,4500,35.35,55.42,476.45,6.02,0,0,2915.67
Sector_C_Industrial,2025-06-04 11:00:00,5000,1,4500,40.17,52.48,563.13,8.31,0,0,3146.42
Sector_C_Industrial,2025-06-04 12:00:00,5000,1,4500,39.74,57.42,552.92,11.06,0,0,3370.32
Sector_C_Industrial,2025-06-04 13:00:00,5000,1,4500,40.01,54.06,551.9,13.01,0,0,3115.56
Sector_C_Industrial,2025-06-04 14:00:00,5000,1,4500,37.95,59.37,526.91,6.64,0,0,3262.72
Sector_C_Industrial,2025-06-04 15:00:00,5000,1,4500,38.37,48.77,386.06,13.79,0,0,3172.25
Sector_C_Industrial,2025-06-04 16:00:00,5000,1,4500,41.04,51.02,278.57,10.47,0,0,3245.21
Sector_C_Industrial,2025-06-04 17:00:00,5000,1,4500,36.1,56.3,152.52,3.09,0,0,2853.97
Sector_C_Industrial,2025-06-04 18:00:00,5000,1,4500,40.8,51.44,6.17,2.99,0,0,3337.9
Sector_C_Industrial,2025-06-04 19:00:00,5000,1,4500,37.45,59.56,0.0,5.38,0,0,2947.18
Sector_C_Industrial,2025-06-04 20:00:00,5000,1,4500,42.13,47.56,19.67,12.46,0,0,3226.47
Sector_C_Industrial,2025-06-04 21:00:00,5000,1,4500,38.89,50.71,14.76,5.65,0,0,3011.29
Sector_C_Industrial,2025-06-04 22:00:00,5000,1,4500,32.86,61.7,28.5,2.0,0,0,2511.67
Sector_C_Industrial,2025-06-04 23:00:00,5000,1,4500,31.55,54.03,0.0,6.6,0,0,2579.92
Sector_C_Industrial,2025-06-05 00:00:00,5000,1,4500,32.41,59.16,0.0,2.0,0,0,2472.7
Sector_C_Industrial,2025-06-05 01:00:00,5000,1,4500,32.73,59.19,0.0,3.85,0,0,2226.13
Sector_C_Industrial,2025-06-05 02:00:00,5000,1,4500,26.11,63.99,7.68,5.49,0,0,2381.78
Sector_C_Industrial,2025-06-05 03:00:00,5000,1,4500,25.64,72.46,0.0,8.06,0,0,1960.7
Sector_C_Industrial,2025-06-05 04:00:00,5000,1,4500,27.94,61.22,0.0,11.13,0,0,2272.55
Sector_C_Industrial,2025-06-05 05:00:00,5000,1,4500,30.71,61.6,0.0,9.97,0,0,2483.31
Sector_C_Industrial,2025-06-05 06:00:00,5000,1,4500,31.51,62.36,0.0,3.41,0,0,2251.75
Sector_C_Industrial,2025-06-05 07:00:00,5000,1,4500,33.78,63.88,154.11,6.24,0,0,2588.45
Sector_C_Industrial,2025-06-05 08:00:00,5000,1,4500,31.15,61.58,252.79,7.81,0,0,2480.9
Sector_C_Industrial,2025-06-05 09:00:00,5000,1,4500,30.69,65.92,415.02,6.62,0,0,2604.83
Sector_C_Industrial,2025-06-05 10:00:00,5000,1,4500,37.96,56.25,515.92,6.6,0,0,3049.1
Sector_C_Industrial,2025-06-05 11:00:00,5000,1,4500,36.37,55.85,542.05,2.0,0,0,2856.51
Sector_C_Industrial,2025-06-05 12:00:00,5000,1,4500,35.47,52.08,624.26,3.51,0,0,2935.24
Sector_C_Industrial,2025-06-05 13:00:00,5000,1,4500,40.31,44.89,557.01,6.13,0,0,3274.41
Sector_C_Industrial,2025-06-05 14:00:00,5000,1,4500,42.08,48.93,459.98,2.0,0,0,3355.42
Sector_C_Industrial,2025-06-05 15:00:00,5000,1,4500,40.64,48.06,400.41,9.78,0,0,3336.45
Sector_C_Industrial,2025-06-05 16:00:00,5000,1,4500,39.83,54.88,289.67,2.74,0,0,3416.79
Sector_C_Industrial,2025-06-05 17:00:00,5000,1,4500,39.77,54.26,160.36,9.95,0,0,3246.58
Sector_C_Industrial,2025-06-05 18:00:00,5000,1,4500,38.43,52.15,0.0,9.64,0,0,3075.89
Sector_C_Industrial,2025-06-05 19:00:00,5000,1,4500,35.43,51.85,0.0,5.64,0,0,2669.4
Sector_C_Industrial,2025-06-05 20:00:00,5000,1,4500,35.12,58.9,0.0,11.04,0,0,2535.55
Sector_C_Industrial,2025-06-05 21:00:00,5000,1,4500,35.8,51.97,0.0,10.14,0,0,2772.08
Sector_C_Industrial,2025-06-05 22:00:00,5000,1,4500,33.88,55.31,0.0,6.46,0,0,2679.81
Sector_C_Industrial,2025-06-05 23:00:00,5000,1,4500,32.16,56.49,0.0,6.06,0,0,2501.36
Sector_C_Industrial,2025-06-06 00:00:00,5000,1,4500,28.94,63.72,0.0,11.52,0,0,2400.14
Sector_C_Industrial,2025-06-06 01:00:00,5000,1,4500,29.45,68.34,16.49,8.5,0,0,2322.68
Sector_C_Industrial,2025-06-06 02:00:00,5000,1,4500,25.26,68.67,41.21,11.34,0,0,2222.28
Sector_C_Industrial,2025-06-06 03:00:00,5000,1,4500,29.3,62.07,18.89,2.0,0,0,2282.42
Sector_C_Industrial,2025-06-06 04:00:00,5000,1,4500,31.75,54.8,32.65,8.03,0,0,2496.34
Sector_C_Industrial,2025-06-06 05:00:00,5000,1,4500,27.12,68.66,24.35,2.16,0,0,2256.39
Sector_C_Industrial,2025-06-06 06:00:00,5000,1,4500,29.68,60.26,20.83,7.59,0,0,2433.25
Sector_C_Industrial,2025-06-06 07:00:00,5000,1,4500,32.57,60.39,139.08,10.18,0,0,2605.99
Sector_C_Industrial,2025-06-06 08:00:00,5000,1,4500,35.68,54.77,288.52,13.77,0,0,2713.34
Sector_C_Industrial,2025-06-06 09:00:00,5000,1,4500,34.17,61.35,392.54,4.4,0,0,2750.03
Sector_C_Industrial,2025-06-06 10:00:00,5000,1,4500,35.28,56.04,488.16,5.84,0,0,2771.71
Sector_C_Industrial,2025-06-06 11:00:00,5000,1,4500,34.43,57.45,552.28,7.35,0,0,3020.9
Sector_C_Industrial,2025-06-06 12:00:00,5000,1,4500,39.4,53.66,587.84,4.27,0,0,3379.75
Sector_C_Industrial,2025-06-06 13:00:00,5000,1,4500,43.85,54.81,561.16,11.11,0,0,3668.27
Sector_C_Industrial,2025-06-06 14:00:00,5000,1,4500,41.27,53.03,489.59,7.44,0,0,3392.89
Sector_C_Industrial,2025-06-06 15:00:00,5000,1,4500,40.93,49.53,404.44,8.11,0,0,3438.44
Sector_C_Industrial,2025-06-06 16:00:00,5000,1,4500,41.35,49.39,295.84,9.85,0,0,3285.58
Sector_C_Industrial,2025-06-06 17:00:00,5000,1,4500,40.15,48.72,164.21,7.43,0,0,3270.71
Sector_C_Industrial,2025-06-06 18:00:00,5000,1,4500,37.75,49.9,0.0,4.82,0,0,2799.76
Sector_C_Industrial,2025-06-06 19:00:00,5000,1,4500,39.46,49.44,0.0,7.46,0,0,2947.02
Sector_C_Industrial,2025-06-06 20:00:00,5000,1,4500,36.93,51.6,27.68,4.69,0,0,2857.18
Sector_C_Industrial,2025-06-06 21:00:00,5000,1,4500,35.01,59.6,0.0,8.06,0,0,2798.26
Sector_C_Industrial,2025-06-06 22:00:00,5000,1,4500,31.67,56.71,0.0,11.17,0,0,2504.24
Sector_C_Industrial,2025-06-06 23:00:00,5000,1,4500,34.32,63.15,0.0,3.57,0,0,2576.06
Sector_C_Industrial,2025-06-07 00:00:00,5000,1,4500,32.04,63.56,0.0,2.47,1,0,1397.35
Sector_C_Industrial,2025-06-07 01:00:00,5000,1,4500,28.9,64.4,13.95,8.0,1,0,1352.1
Sector_C_Industrial,2025-06-07 02:00:00,5000,1,4500,31.1,61.68,0.0,5.14,1,0,1297.34
Sector_C_Industrial,2025-06-07 03:00:00,5000,1,4500,28.19,62.94,0.62,7.94,1,0,1346.59
Sector_C_Industrial,2025-06-07 04:00:00,5000,1,4500,27.88,66.62,6.15,8.95,1,0,1574.88
Sector_C_Industrial,2025-06-07 05:00:00,5000,1,4500,28.52,69.13,9.91,2.0,1,0,1404.82
Sector_C_Industrial,2025-06-07 06:00:00,5000,1,4500,27.66,63.0,5.57,10.25,1,0,1417.75
Sector_C_Industrial,2025-06-07 07:00:00,5000,1,4500,32.94,53.34,158.8,3.74,1,0,1365.8
Sector_C_Industrial,2025-06-07 08:00:00,5000,1,4500,30.24,65.52,267.55,7.75,1,0,1598.37
Sector_C_Industrial,2025-06-07 09:00:00,5000,1,4500,32.88,60.84,375.08,5.52,1,0,1716.19
Sector_C_Industrial,2025-06-07 10:00:00,5000,1,4500,32.9,55.04,549.64,5.9,1,0,1638.36
Sector_C_Industrial,2025-06-07 11:00:00,5000,1,4500,37.93,50.55,537.0,13.76,1,0,1902.65
Sector_C_Industrial,2025-06-07 12:00:00,5000,1,4500,39.06,48.69,559.13,8.95,1,0,1877.1
Sector_C_Industrial,2025-06-07 13:00:00,5000,1,4500,39.7,48.46,561.48,11.0,1,0,1971.34
Sector_C_Industrial,2025-06-07 14:00:00,5000,1,4500,39.01,50.89,528.12,8.36,1,0,2221.12
Sector_C_Industrial,2025-06-07 15:00:00,5000,1,4500,38.98,51.16,385.01,10.0,1,0,1923.64
Sector_C_Industrial,2025-06-07 16:00:00,5000,1,4500,41.72,46.33,256.9,9.29,1,0,2218.28
Sector_C_Industrial,2025-06-07 17:00:00,5000,1,4500,39.29,48.82,114.85,8.72,1,0,2088.35
Sector_C_Industrial,2025-06-07 18:00:00,5000,1,4500,39.9,50.2,39.83,11.71,1,0,1924.14
Sector_C_Industrial,2025-06-07 19:00:00,5000,1,4500,36.49,55.88,0.0,8.38,1,0,1695.74
Sector_C_Industrial,2025-06-07 20:00:00,5000,1,4500,36.97,53.37,0.0,15.83,1,0,1576.74
Sector_C_Industrial,2025-06-07 21:00:00,5000,1,4500,37.43,58.72,0.0,11.19,1,0,1743.57
Sector_C_Industrial,2025-06-07 22:00:00,5000,1,4500,34.59,59.52,0.0,3.84,1,0,1579.27
Sector_C_Industrial,2025-06-07 23:00:00,5000,1,4500,31.35,55.02,0.0,7.21,1,0,1458.1
Sector_C_Industrial,2025-06-08 00:00:00,5000,1,4500,31.42,63.39,0.0,9.37,1,0,1422.58
Sector_C_Industrial,2025-06-08 01:00:00,5000,1,4500,29.57,65.94,0.0,8.14,1,0,1441.8
Sector_C_Industrial,2025-06-08 02:00:00,5000,1,4500,29.42,61.96,50.15,10.39,1,0,1453.09
Sector_C_Industrial,2025-06-08 03:00:00,5000,1,4500,28.61,58.69,10.62,10.77,1,0,1388.83
Sector_C_Industrial,2025-06-08 04:00:00,5000,1,4500,29.11,64.1,23.29,3.23,1,0,1510.72
Sector_C_Industrial,2025-06-08 05:00:00,5000,1,4500,30.38,62.51,20.62,12.47,1,0,1438.5
Sector_C_Industrial,2025-06-08 06:00:00,5000,1,4500,29.17,59.51,0.0,6.25,1,0,1400.91
Sector_C_Industrial,2025-06-08 07:00:00,5000,1,4500,30.37,56.75,133.28,5.9,1,0,1355.31
Sector_C_Industrial,2025-06-08 08:00:00,5000,1,4500,31.15,61.27,284.94,5.89,1,0,1478.44
Sector_C_Industrial,2025-06-08 09:00:00,5000,1,4500,32.32,59.28,398.38,10.82,1,0,1555.68
Sector_C_Industrial,2025-06-08 10:00:00,5000,1,4500,34.56,55.86,468.53,7.05,1,0,1453.74
Sector_C_Industrial,2025-06-08 11:00:00,5000,1,4500,38.48,52.49,541.69,5.66,1,0,1915.91
Sector_C_Industrial,2025-06-08 12:00:00,5000,1,4500,37.83,49.19,539.78,6.5,1,0,1969.22
Sector_C_Industrial,2025-06-08 13:00:00,5000,1,4500,41.32,47.68,534.16,2.0,1,0,2265.24
Sector_C_Industrial,2025-06-08 14:00:00,5000,1,4500,41.06,51.86,474.37,5.04,1,0,1983.65
Sector_C_Industrial,2025-06-08 15:00:00,5000,1,4500,37.65,52.42,362.45,3.65,1,0,1901.64
Sector_C_Industrial,2025-06-08 16:00:00,5000,1,4500,42.17,41.71,219.94,7.04,1,0,2114.99
Sector_C_Industrial,2025-06-08 17:00:00,5000,1,4500,41.85,46.89,120.8,10.31,1,0,2011.05
Sector_C_Industrial,2025-06-08 18:00:00,5000,1,4500,37.65,49.54,45.1,9.92,1,0,1723.56
Sector_C_Industrial,2025-06-08 19:00:00,5000,1,4500,38.95,53.33,0.0,12.38,1,0,1672.73
Sector_C_Industrial,2025-06-08 20:00:00,5000,1,4500,35.21,58.02,19.4,11.6,1,0,1636.4
Sector_C_Industrial,2025-06-08 21:00:00,5000,1,4500,35.37,49.92,0.0,6.14,1,0,1727.47
Sector_C_Industrial,2025-06-08 22:00:00,5000,1,4500,31.37,64.39,0.0,8.05,1,0,1474.28
Sector_C_Industrial,2025-06-08 23:00:00,5000,1,4500,28.97,59.79,0.0,7.87,1,0,1398.4
Sector_C_Industrial,2025-06-09 00:00:00,5000,1,4500,30.37,68.79,0.0,2.0,0,0,2427.68
Sector_C_Industrial,2025-06-09 01:00:00,5000,1,4500,29.89,62.94,60.55,3.88,0,0,2439.49
Sector_C_Industrial,2025-06-09 02:00:00,5000,1,4500,28.79,59.47,11.51,7.56,0,0,2355.66
Sector_C_Industrial,2025-06-09 03:00:00,5000,1,4500,27.17,61.83,42.39,7.54,0,0,2157.32
Sector_C_Industrial,2025-06-09 04:00:00,5000,1,4500,28.79,65.84,0.0,9.94,0,0,2369.82
Sector_C_Industrial,2025-06-09 05:00:00,5000,1,4500,30.59,60.73,34.12,9.77,0,0,2353.51
Sector_C_Industrial,2025-06-09 06:00:00,5000,1,4500,30.98,61.44,51.83,2.0,0,0,2372.83
Sector_C_Industrial,2025-06-09 07:00:00,5000,1,4500,32.63,66.3,139.9,9.96,0,0,4727.38
Sector_C_Industrial,2025-06-09 08:00:00,5000,1,4500,32.55,57.14,262.06,8.77,0,0,2558.34
Sector_C_Industrial,2025-06-09 09:00:00,5000,1,4500,37.41,54.35,356.73,10.33,0,0,2855.47
Sector_C_Industrial,2025-06-09 10:00:00,5000,1,4500,34.74,62.99,469.53,11.88,0,0,2775.71
Sector_C_Industrial,2025-06-09 11:00:00,5000,1,4500,39.18,53.07,534.35,7.64,0,0,3075.0
Sector_C_Industrial,2025-06-09 12:00:00,5000,1,4500,41.68,42.56,601.86,12.5,0,0,3500.15
Sector_C_Industrial,2025-06-09 13:00:00,5000,1,4500,41.37,51.38,499.93,5.03,0,0,3414.0
Sector_C_Industrial,2025-06-09 14:00:00,5000,1,4500,40.74,45.46,478.74,4.83,0,0,6045.73
Sector_C_Industrial,2025-06-09 15:00:00,5000,1,4500,40.35,56.21,344.32,9.64,0,0,3221.77
Sector_C_Industrial,2025-06-09 16:00:00,5000,1,4500,42.97,44.14,264.87,6.85,0,0,3670.37
Sector_C_Industrial,2025-06-09 17:00:00,5000,1,4500,37.94,65.35,150.42,9.06,0,0,2939.72
Sector_C_Industrial,2025-06-09 18:00:00,5000,1,4500,37.8,59.51,12.81,15.12,0,0,3020.74
Sector_C_Industrial,2025-06-09 19:00:00,5000,1,4500,37.59,50.71,14.73,9.52,0,0,2975.36
Sector_C_Industrial,2025-06-09 20:00:00,5000,1,4500,39.09,52.17,9.94,8.89,0,0,2934.66
Sector_C_Industrial,2025-06-09 21:00:00,5000,1,4500,35.99,58.83,14.51,5.1,0,0,2770.45
Sector_C_Industrial,2025-06-09 22:00:00,5000,1,4500,32.01,63.72,1.14,2.19,0,0,2532.95
Sector_C_Industrial,2025-06-09 23:00:00,5000,1,4500,31.75,62.67,0.0,7.89,0,0,2541.53
Sector_C_Industrial,2025-06-10 00:00:00,5000,1,4500,30.06,67.94,0.0,12.04,0,0,2433.37
